96;atm_location;O;O;O;O
;ở;O;O;O;O
;hà;B-address;B-province;O;O
;nội;I-address;I-province;O;O
;có;O;O;O;O
;cây;B-transaction_point;O;O;O
;rút;I-transaction_point;O;O;O
;tiền;I-transaction_point;O;O;O
;nào;O;O;O;O
;không;O;O;O;O
;;;;;
97;atm_location;O;O;O;O
;Vị;O;O;O;O
;trí;O;O;O;O
;các;O;O;O;O
;cây;B-transaction_point;O;O;O
;ATM;I-transaction_point;O;O;O
;của;O;O;O;O
;ngân;O;O;O;O
;hàng;O;O;O;O
;tn;O;O;O;O
;?;O;O;O;O
;;;;;
98;atm_location;O;O;O;O
;Chi;B-transaction_point;O;O;O
;nhánh;I-transaction_point;O;O;O
;của;O;O;O;O
;AService;O;O;O;O
;;;;;
99;atm_location;O;O;O;O
;Cho;O;O;O;O
;mình;O;O;O;O
;địa;O;O;O;O
;chỉ;O;O;O;O
;của;O;O;O;O
;AService;B-transaction_point;O;O;O
;ở;O;O;O;O
;Hà;B-address;B-province;O;O
;Nội;I-address;I-province;O;O
;nhé.;O;O;O;O
;;;;;
100;atm_location;O;O;O;O
;Huyện;B-address;O;O;O
;thái;I-address;B-district;O;O
;thụy;I-address;I-district;O;O
;có;O;O;O;O
;AService;B-transaction_point;O;O;O
;ko;O;O;O;O
;;;;;
101;atm_location;O;O;O;O
;Ở;O;O;O;O
;Hà;B-address;B-province;O;O
;Nội;I-address;I-province;O;O
;có;O;O;O;O
;AService;B-transaction_point;O;O;O
;chưa?;O;O;O;O
;;;;;
102;atm_location;O;O;O;O
;Tại;O;O;O;O
;q2;B-address;B-district;O;O
;có;O;O;O;O
;máy;B-transaction_point;O;O;O
;AService;I-transaction_point;O;O;O
;không;O;O;O;O
;ạ?;O;O;O;O
;;;;;
103;atm_location;O;O;O;O
;Bạn;O;O;O;O
;ơi;O;O;O;O
;cho;O;O;O;O
;mình;O;O;O;O
;hỏi;O;O;O;O
;mình;O;O;O;O
;ở;O;O;O;O
;Đống;B-address;B-district;O;O
;Đa;I-address;I-district;O;O
;thì;O;O;O;O
;có;O;O;O;O
;cây;B-transaction_point;O;O;O
;AService;I-transaction_point;O;O;O
;nào;O;O;O;O
;ở;O;O;O;O
;khu;O;O;O;O
;vực;O;O;O;O
;đó;O;O;O;O
;không;O;O;O;O
;?;O;O;O;O
;;;;;
104;atm_location;O;O;O;O
;Cho;O;O;O;O
;mh;O;O;O;O
;hỏi;O;O;O;O
;điểm;O;O;O;O
;đặt;O;O;O;O
;AService;B-transaction_point;O;O;O
;;;;;
105;atm_location;O;O;O;O
;Ở;O;O;O;O
;quận;B-address;O;O;O
;Hoàng;I-address;B-district;O;O
;Mai;I-address;I-district;;
;có;O;O;O;O
;AService;B-transaction_point;O;O;O
;không?;O;O;O;O
;;;;;
106;atm_location;O;O;O;O
;NH;O;O;O;O
;có;O;O;O;O
;những;O;O;O;O
;chi;B-transaction_point;O;O;O
;nhánh;I-transaction_point;O;O;O
;AService;I-transaction_point;O;O;O
;ở;O;O;O;O
;đâu;O;O;O;O
;?;O;O;O;O
;;;;;
107;atm_location;O;O;O;O
;AService;B-transaction_point;O;O;O
;Hà;B-address	;B-province;O;O
;Nội;I-address;I-province;O;O
;ở;O;O;O;O
;những;O;O;O;O
;chỗ;O;O;O;O
;nào?;O;O;O;O
;;;;;
108;atm_location;O;O;O;O
;AService;B-transaction_point;O;O;O
;ở;O;O;O;O
;đâu?;O;O;O;O
;;;;;
109;atm_location;O;O;O;O
;Bạn;O;O;O;O
;ơi;O;O;O;O
;có;O;O;O;O
;chi;B-transaction_point;O;O;O
;nhánh;I-transaction_point;O;O;O
;AService;I-transaction_point;O;O;O
;nào;O;O;O;O
;ở;O;O;O;O
;gần;O;O;O;O
;khu;O;O;O;O
;vực;O;O;O;O
;Hoàn;B-address;B-district;O;O
;Kiếm;I-address;I-district;O;O
;không;O;O;O;O
;?;O;O;O;O
;;;;;
110;atm_location;O;O;O;O
;chi;B-transaction_point;O;O;O
;nhánh;I-transaction_point;O;O;O
;AService;I-transaction_point;O;O;O
;của;O;O;O;O
;các;O;O;O;O
;bạn;O;O;O;O
;có;O;O;O;O
;mặt;O;O;O;O
;ở;O;O;O;O
;sài;B-address	;B-province;O;O
;gòn;I-address;I-province;O;O
;không;O;O;O;O
;;;;;
111;atm_location;O;O;O;O
;Ngân;O;O;O;O
;hàng;O;O;O;O
;có;O;O;O;O
;những;O;O;O;O
;chi;B-transaction_point;O;O;O
;nhánh;I-transaction_point;O;O;O
;AService;I-transaction_point;O;O;O
;ở;O;O;O;O
;đâu;O;O;O;O
;zợ;O;O;O;O
;?;O;O;O;O
;;;;;
112;atm_location;O;O;O;O
;Có;O;O;O;O
;bao;O;O;O;O
;nhiêu;O;O;O;O
;AService;B-transaction_point;O;O;O
;;;;;
113;atm_location;O;O;O;O
;Admin;O;O;O;O
;chỉ;O;O;O;O
;mình;O;O;O;O
;chi;B-transaction_point;O;O;O
;nhánh;I-transaction_point;O;O;O
;AService;I-transaction_point;O;O;O
;với;O;O;O;O
;;;;;
114;atm_location;O;O;O;O
;E;O;O;O;O
;muốn;O;O;O;O
;tìm;O;O;O;O
;cây;B-transaction_point;O;O;O
;AService;I-transaction_point;O;O;O
;ABank;B-bank_FI_name;O;O;O
;gần;O;O;O;O
;bờ;B-address;B-district;O;O
;hồ;I-address;I-district;O;O
;ak!;O;O;O;O
;;;;;
115;atm_location;O;O;O;O
;Có;O;O;O;O
;cây;B-transaction_point;O;O;O
;AService;I-transaction_point;O;O;O
;nào;O;O;O;O
;ở;O;O;O;O
;khu;O;O;O;O
;vực;O;O;O;O
;Tây;B-address;B-subdistrict;O;O
;Sơn;I-address;I-subdistrict;O;O
;ko;O;O;O;O
;bạn;O;O;O;O
;?;O;O;O;O
;;;;;
116;atm_location;O;O;O;O
;AService;B-transaction_point;O;O;O
;ở;O;O;O;O
;đâu;O;O;O;O
;;;;;
117;atm_location;O;O;O;O
;Tìm;O;O;O;O
;địa;O;O;O;O
;điểm;O;O;O;O
;AService;B-transaction_point;O;O;O
;;;;;
118;atm_location;O;O;O;O
;Quanh;O;O;O;O
;Hải;B-address;B-province;O;O
;Phòng;I-address;I-province;O;
;có;O;O;O;O
;AService;B-transaction_point;O;O;O
;không;O;O;O;O
;ạ?;O;O;O;O
;;;;;
119;atm_location;O;O;O;O
;AService;B-transaction_point;O;O;O
;ở;O;O;O;O
;Hải;B-address;B-province;O;O
;phòng;I-address;I-province;O;O
;ở;O;O;O;O
;chỗ;O;O;O;O
;nào?;O;O;O;O
;;;;;
120;atm_location;O;O;O;O
;Cho;O;O;O;O
;m;O;O;O;O
;xin;O;O;O;O
;địa;O;O;O;O
;chỉ;O;O;O;O
;chi;B-transaction_point;O;O;O
;nhánh;I-transaction_point;O;O;O
;AService;I-transaction_point;O;O;O
;của;O;O;O;O
;nh;O;O;O;O
;tại;O;O;O;O
;Hà;B-address;B-province;O;O
;Nội;I-address;I-province;O;O
;với;O;O;O;O
;;;;;
121;atm_location;O;O;O;O
;Cho;O;O;O;O
;mình;O;O;O;O
;xin;O;O;O;O
;địa;O;O;O;O
;chỉ;O;O;O;O
;chi;B-transaction_point;O;O;O
;nhánh;I-transaction_point;O;O;O
;AService;I-transaction_point;O;O;O
;của;O;O;O;O
;ngân;O;O;O;O
;hàng;O;O;O;O
;tại;O;O;O;O
;Hà;B-address;B-province;O;O
;Nội;I-address;I-province;O;O
;với;O;O;O;O
;;;;;
122;atm_location;O;O;O;O
;có;O;O;O;O
;AService;B-transaction_point;O;O;O
;nào;O;O;O;O
;gần;O;O;O;O
;đây;O;O;O;O
;ko;O;O;O;O
;;;;;
123;atm_location;O;O;O;O
;chi;B-transaction_point;O;O;O
;nhánh;I-transaction_point;O;O;O
;AService;I-transaction_point;O;O;O
;ở;O;O;O;O
;sài;B-address;B-province;O;O
;gòn;I-address;I-province;O;O
;đã;O;O;O;O
;hoạt;O;O;O;O
;động;O;O;O;O
;chưa;O;O;O;O
;;;;;
124;atm_location;O;O;O;O
;Máy;B-transaction_point;O;O;O
;AService;I-transaction_point;O;O;O
;ở;O;O;O;O
;Biên;B-address;B-province;O;O
;Hòa;I-address;I-province;O;O
;có;O;O;O;O
;không;O;O;O;O
;;;;;
125;atm_location;O;O;O;O
;Tìm;O;O;O;O
;AService;B-transaction_point;O;O;O
;khu;O;O;O;O
;Cầu;B-address;B-district;O;O
;Giấy;I-address;I-district;O;O
;;;;;
126;atm_location;O;O;O;O
;Chi;B-transaction_point;O;O;O
;nhánh;I-transaction_point;O;O;O
;AService;I-transaction_point;O;O;O
;ở;O;O;O;O
;Tây;B-address;B-province;O;O
;Ninh;I-address;I-province;O;O
;đã;O;O;O;O
;mở;O;O;O;O
;chưa;O;O;O;O
;ban?;O;O;O;O
;;;;;
127;atm_location;O;O;O;O
;Tìm;O;O;O;O
;địa;O;O;O;O
;điểm;O;O;O;O
;AService;B-transaction_point;O;O;O
;;;;;
128;atm_location;O;O;O;O
;Tìm;O;O;O;O
;địa;O;O;O;O
;điểm;O;O;O;O
;AService;B-transaction_point;O;O;O
;;;;;
129;atm_location;O;O;O;O
;mình;O;O;O;O
;muồn;O;O;O;O
;tìm;O;O;O;O
;địa;O;O;O;O
;điểm;O;O;O;O
;atm;B-transaction_point;O;O;O
;;;;;
130;atm_location;O;O;O;O
;Cây;B-transaction_point;O;O;O
;atm;I-transaction_point;O;O;O
;có;O;O;O;O
;ở;O;O;O;O
;tam;B-address;B-district;O;O
;kỳ;I-address;I-district;O;O
;quảng;I-address;B-province;O;O
;nam;I-address;I-province;O;O
;ko;O;O;O;O
;;;;;
131;atm_location;O;O;O;O
;Ở;O;O;O;O
;Hà;B-address;B-province;O;O
;Nội;I-address;I-province;O;O
;chỗ;O;O;O;O
;nào;O;O;O;O
;có;O;O;O;O
;cây;B-transaction_point;O;O;O
;ATM;I-transaction_point;O;O;O
;vậy?;O;O;O;O
;;;;;
132;atm_location;O;O;O;O
;M;O;O;O;O
;muốn;O;O;O;O
;rút;O;O;O;O
;tiền;O;O;O;O
;mà;O;O;O;O
;k;O;O;O;O
;tìm;O;O;O;O
;thấy;O;O;O;O
;cây;B-transaction_point;O;O;O
;ATM;I-transaction_point;O;O;O
;nào?;O;O;O;O
;;;;;
133;atm_location;O;O;O;O
;Cho;O;O;O;O
;mình;O;O;O;O
;hỏi;O;O;O;O
;điểm;O;O;O;O
;đặt;O;O;O;O
;cây;B-transaction_point;O;O;O
;ATM;I-transaction_point;O;O;O
;;;;;
134;atm_location;O;O;O;O
;Vị;O;O;O;O
;trí;O;O;O;O
;các;O;O;O;O
;cây;B-transaction_point;O;O;O
;ATM;I-transaction_point;O;O;O
;của;O;O;O;O
;ngân;O;O;O;O
;hàng;O;O;O;O
;tn;O;O;O;O
;?;O;O;O;O
;;;;;
135;atm_location;O;O;O;O
;B;O;O;O;O
;ơi;O;O;O;O
;cho;O;O;O;O
;mình;O;O;O;O
;hỏi;O;O;O;O
;mình;O;O;O;O
;ở;O;O;O;O
;Đống;B-address;B-district;O;O
;Đa;I-address;I-district;O;O
;thì;O;O;O;O
;có;O;O;O;O
;cây;B-transaction_point;O;O;O
;ATM;I-transaction_point;O;O;O
;nào;O;O;O;O
;ở;O;O;O;O
;khu;O;O;O;O
;vực;O;O;O;O
;đó;O;O;O;O
;k;O;O;O;O
;?;O;O;O;O
;;;;;
136;atm_location;O;O;O;O
;trong;O;O;O;O
;sân;O;O;O;O
;trường;B-address;O;O;O
;ĐH;I-address;B-address_primary;O;O
;sư;I-address;I-address_primary;O;O
;phạm;I-address;I-address_primary;O;O
;có;O;O;O;O
;cây;B-transaction_point;O;O;O
;atm;I-transaction_point;O;O;O
;nào;O;O;O;O
;không;O;O;O;O
;;;;;
137;atm_location;O;O;O;O
;atm;B-transaction_point;O;O;O
;ở;O;O;O;O
;đâu;O;O;O;O
;;;;;
138;atm_location;O;O;O;O
;atm;B-transaction_point;O;O;O
;ở;O;O;O;O
;hiệp;B-address;B-district;O;O
;hòa;I-address;I-district;O;O
;;;;;
139;atm_location;O;O;O;O
;Cho;O;O;O;O
;mình;O;O;O;O
;hỏi;O;O;O;O
;quanh;O;O;O;O
;đại;B-address;B-address_primary;O;O
;học;I-address;I-address_primary;O;O
;Thủy;I-address;I-address_primary;O;O
;Lợi;I-address;I-address_primary;O;O
;có;O;O;O;O
;cây;B-transaction_point;O;O;O
;ATM;I-transaction_point;O;O;O
;nào;O;O;O;O
;của;O;O;O;O
;BBank;B-bank_FI_name;O;O;O
;hông;O;O;O;O
;?;O;O;O;O
;;;;;
140;atm_location;O;O;O;O
;Em;O;O;O;O
;muốn;O;O;O;O
;tìm;O;O;O;O
;điểm;O;O;O;O
;ATM;B-transaction_point;O;O;O
;gần;O;O;O;O
;hồ;B-address;B-district;O;O
;gươm;I-address;I-district;O;O
;;;;;
141;atm_location;O;O;O;O
;Chỉ;O;O;O;O
;tôi;O;O;O;O
;chỗ;O;O;O;O
;có;O;O;O;O
;cây;B-transaction_point;O;O;O
;ATM;I-transaction_point;O;O;O
;của;O;O;O;O
;BBank;B-bank_FI_name;O;O;O
;;;;;
142;atm_location;O;O;O;O
;có;O;O;O;O
;những;O;O;O;O
;câu;B-transaction_point;O;O;O
;atm;I-transaction_point;O;O;O
;nào;O;O;O;O
;;;;;
143;atm_location;O;O;O;O
;Gửi;O;O;O;O
;mình;O;O;O;O
;địa;O;O;O;O
;chỉ;O;O;O;O
;của;O;O;O;O
;cây;B-transaction_point;O;O;O
;atm;I-transaction_point;O;O;O
;khu;O;O;O;O
;vực;O;O;O;O
;tp;B-address;O;O;O
;Hồ;I-address;B-province;O;O
;Chí;I-address;I-province;O;O
;Minh;I-address;I-province;O;O
;nhé!;O;O;O;O
;;;;;
144;atm_location;O;O;O;O
;Cây;B-transaction_point;O;O;O
;atm;I-transaction_point;O;O;O
;của;O;O;O;O
;BBank;B-bank_FI_name;O;O;O
;được;O;O;O;O
;đặt;O;O;O;O
;ở;O;O;O;O
;những;O;O;O;O
;đâu;O;O;O;O
;vậy?;O;O;O;O
;;;;;
145;atm_location;O;O;O;O
;Cây;B-transaction_point;O;O;O
;atm;I-transaction_point;O;O;O
;của;O;O;O;O
;BBank;B-bank_FI_name;O;O;O
;đc;O;O;O;O
;đặt;O;O;O;O
;ở;O;O;O;O
;những;O;O;O;O
;đâu?;O;O;O;O
;;;;;
146;atm_location;O;O;O;O
;chi;B-transaction_point;O;O;O
;nhánh;I-transaction_point;O;O;O
;Cây;I-transaction_point;O;O;O
;ATM;I-transaction_point;O;O;O
;ở;O;O;O;O
;đâu;O;O;O;O
;;;;;
147;atm_location;O;O;O;O
;bạn;O;O;O;O
;ơi;O;O;O;O
;cho;O;O;O;O
;mình;O;O;O;O
;vị;O;O;O;O
;trí;O;O;O;O
;các;O;O;O;O
;cây;B-transaction_point;O;O;O
;ATM;I-transaction_point;O;O;O
;của;O;O;O;O
;ngân;O;O;O;O
;hàng;O;O;O;O
;với;O;O;O;O
;;;;;
148;atm_location;O;O;O;O
;Quanh;O;O;O;O
;HN;B-address;B-province;O;O
;ở;O;O;O;O
;những;O;O;O;O
;đâu;O;O;O;O
;có;O;O;O;O
;cây;B-transaction_point;O;O;O
;atm;I-transaction_point;O;O;O
;của;O;O;O;O
;BBank;B-bank_FI_name;O;O;O
;vậy?;O;O;O;O
;;;;;
149;atm_location;O;O;O;O
;xin;O;O;O;O
;cho;O;O;O;O
;tôi;O;O;O;O
;biết;O;O;O;O
;các;O;O;O;O
;vị;O;O;O;O
;trí;O;O;O;O
;của;O;O;O;O
;ATM;B-transaction_point;O;O;O
;;;;;
150;atm_location;O;O;O;O
;quanh;O;O;O;O
;nam;B-address;B-province;O;O
;định;I-address;I-province;O;O
;có;O;O;O;O
;atm;B-transaction_point;O;O;O
;không;O;O;O;O
;;;;;
151;atm_location;O;O;O;O
;ở;O;O;O;O
;thanh;B-address;B-province;O;O
;hóa;I-address;I-province;O;O
;có;O;O;O;O
;atm;B-transaction_point;O;O;O
;không;O;O;O;O
;;;;;
152;atm_location;O;O;O;O
;Quanh;O;O;O;O
;Thanh;B-address;B-district;O;O
;Xuân;I-address;I-district;O;O
;có;O;O;O;O
;cây;B-transaction_point;O;O;O
;atm;I-transaction_point;O;O;O
;nào;O;O;O;O
;k;O;O;O;O
;b?;O;O;O;O
;;;;;
153;atm_location;O;O;O;O
;Cây;B-transaction_point;O;O;O
;ATM;I-transaction_point;O;O;O
;BBank.;B-bank_FI_name;O;O;O
;;;;;
154;atm_location;O;O;O;O
;atm;B-transaction_point;O;O;O
;của;O;O;O;O
;các;O;O;O;O
;bạn;O;O;O;O
;có;O;O;O;O
;nhiều;O;O;O;O
;ở;O;O;O;O
;quanh;O;O;O;O
;sài;B-address;B-province;O;O
;gòn;I-address;I-province;O;O
;chứ;O;O;O;O
;;;;;
155;atm_location;O;O;O;O
;vị;O;O;O;O
;trí;O;O;O;O
;atm;B-transaction_point;O;O;O
;;;;;
156;profile_info_update;O;O;O;O
;cần;O;O;O;O
;cấp;O;O;O;O
;lại;O;O;O;O
;tên;B-personal_info;B-personal_info_type;O;O
;đăng;I-personal_info;I-personal_info_type;O;O
;nhập;I-personal_info;I-personal_info_type;O;O
;;;;;
157;password_reset;O;O;O;O
;em;O;O;O;O
;cần;O;O;O;O
;cấp;O;O;O;O
;lại;O;O;O;O
;mật;B-personal_info;B-personal_info_type;O;O
;khẩu;I-personal_info;I-personal_info_type;O;O
;;;;;
158;profile_info_update;O;O;O;O
;thay;O;O;O;O
;đổi;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;đăng;O;O;O;O
;nhập;O;O;O;O
;;;;;
159;profile_phone_update;O;O;O;O
;đổi;O;O;O;O
;sđt;B-personal_info;B-personal_info_type;O;O
;đăng;O;O;O;O
;ký;O;O;O;O
;được;O;O;O;O
;không;O;O;O;O
;;;;;
160;profile_phone_update;O;O;O;O
;T;O;O;O;O
;muốn;O;O;O;O
;thay;O;O;O;O
;đổi;O;O;O;O
;số;B-personal_info;B-personal_info_type;O;O
;điện;I-personal_info;I-personal_info_type;O;O
;thoại;I-personal_info;I-personal_info_type;O;O
;đã;O;O;O;O
;đăng;O;O;O;O
;ký;O;O;O;O
;EBank;B-bank_FI_name;O;O;O
;có;O;O;O;O
;đc;O;O;O;O
;ko;O;O;O;O
;;;;;
161;profile_info_update;O;O;O;O
;Xin;O;O;O;O
;chào;O;O;O;O
;mình;O;O;O;O
;muốn;O;O;O;O
;thay;O;O;O;O
;đổi;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;cá;O;O;O;O
;nhân;O;O;O;O
;xin;O;O;O;O
;hướng;O;O;O;O
;dẫn;O;O;O;O
;;;;;
162;profile_id_update;O;O;O;O
;miình;O;O;O;O
;đổi;O;O;O;O
;cccd;B-personal_info;B-personal_info_type;O;O
;rồi;O;O;O;O
;;;;;
163;profile_info_update;O;O;O;O
;cập;O;O;O;O
;nhật;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;;;;;
164;profile_id_update;O;O;O;O
;CMND;B-personal_info;B-personal_info_type;O;O
;;;;;
165;profile_phone_update;O;O;O;O
;đổi;O;O;O;O
;sdt;B-personal_info;B-personal_info_type;O;O
;mở;O;O;O;O
;ví;O;O;O;O
;;;;;
166;profile_info_update;O;O;O;O
;t;O;O;O;O
;cần;O;O;O;O
;định;O;O;O;O
;danh;O;O;O;O
;lại;O;O;O;O
;;;;;
167;[INTENT];O;O;O;O
;Đơn;O;O;O;O
;vị;O;O;O;O
;thanh;O;O;O;O
;toán;O;O;O;O
;;;;;
168;profile_info_update;O;O;O;O
;làm;O;O;O;O
;sao;O;O;O;O
;để;O;O;O;O
;đổi;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;định;O;O;O;O
;danh;O;O;O;O
;;;;;
169;profile_info_update;O;O;O;O
;sdt;B-personal_info;B-personal_info_type;O;O
;mất;O;O;O;O
;rồi;O;O;O;O
;giờ;O;O;O;O
;định;O;O;O;O
;danh;O;O;O;O
;lại;O;O;O;O
;được;O;O;O;O
;hong;O;O;O;O
;;;;;
170;profile_info_update;O;O;O;O
;vào;O;O;O;O
;đâu;O;O;O;O
;để;O;O;O;O
;thay;O;O;O;O
;đổi;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;tài;O;O;O;O
;khoản;O;O;O;O
;;;;;
171;profile_info_update;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;định;O;O;O;O
;danh;O;O;O;O
;cũ;O;O;O;O
;rồi,;O;O;O;O
;đổi;O;O;O;O
;lại;O;O;O;O
;đi;O;O;O;O
;;;;;
172;profile_info_update;O;O;O;O
;có;O;O;O;O
;thể;O;O;O;O
;định;O;O;O;O
;danh;O;O;O;O
;lại;O;O;O;O
;ko;O;O;O;O
;;;;;
173;profile_phone_update;O;O;O;O
;đổi;O;O;O;O
;số;B-personal_info;B-personal_info_type;O;O
;đt;I-personal_info;I-personal_info_type;O;O
;đc;O;O;O;O
;ko;O;O;O;O
;;;;;
174;profile_info_update;O;O;O;O
;vẫn;O;O;O;O
;định;O;O;O;O
;danh;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;cũ;O;O;O;O
;à;O;O;O;O
;;;;;
175;profile_info_update;O;O;O;O
;thay;O;O;O;O
;đổi;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;;;;;
176;profile_id_update;O;O;O;O
;muốn;O;O;O;O
;đổi;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;CMND;B-personal_info;B-personal_info_type;O;O
;;;;;
177;profile_info_update;O;O;O;O
;Hỏi;O;O;O;O
;cách;O;O;O;O
;cập;O;O;O;O
;nhật;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;cửa;O;O;O;O
;hàng;O;O;O;O
;;;;;
178;profile_info_update;O;O;O;O
;Cập;O;O;O;O
;nhật;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;cửa;O;O;O;O
;hàng;O;O;O;O
;;;;;
179;profile_id_update;O;O;O;O
;mình;O;O;O;O
;mới;O;O;O;O
;làm;O;O;O;O
;căn;B-personal_info;B-personal_info_type;O;O
;cước;I-personal_info;I-personal_info_type;O;O
;công;I-personal_info;I-personal_info_type;O;O
;dân;I-personal_info;I-personal_info_type;O;O
;mới,;O;O;O;O
;muốn;O;O;O;O
;đổi;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;ạ;O;O;O;O
;;;;;
180;profile_phone_update;O;O;O;O
;đổi;O;O;O;O
;số;B-personal_info;B-personal_info_type;O;O
;đăng;I-personal_info;I-personal_info_type;O;O
;ký;I-personal_info;I-personal_info_type;O;O
;ví;O;O;O;O
;có;O;O;O;O
;đc;O;O;O;O
;ko;O;O;O;O
;;;;;
181;profile_info_update;O;O;O;O
;cần;O;O;O;O
;đổi;O;O;O;O
;địa;B-personal_info;B-personal_info_type;O;O
;chỉ;I-personal_info;I-personal_info_type;O;O
;cửa;O;O;O;O
;hàng;O;O;O;O
;;;;;
182;profile_id_update;O;O;O;O
;đổi;O;O;O;O
;lại;O;O;O;O
;số;B-personal_info;B-personal_info_type;O;O
;căn;I-personal_info;I-personal_info_type;O;O
;cước;I-personal_info;I-personal_info_type;O;O
;giúp;O;O;O;O
;t;O;O;O;O
;với;O;O;O;O
;nhé;O;O;O;O
;;;;;
183;profile_info_update;O;O;O;O
;Dạ;O;O;O;O
;cho;O;O;O;O
;e;O;O;O;O
;hỏi;O;O;O;O
;mở;O;O;O;O
;ví;O;O;O;O
;EBank;B-bank_FI_name;O;O;O
;bị;O;O;O;O
;trả;O;O;O;O
;về;O;O;O;O
;lý;O;O;O;O
;do;O;O;O;O
;không;O;O;O;O
;đúng;O;O;O;O
;ngành;B-personal_info;B-personal_info_type;O;O
;nghề;I-personal_info;I-personal_info_type;O;O
;thì;O;O;O;O
;sửa;O;O;O;O
;lại;O;O;O;O
;sao;O;O;O;O
;ạ;O;O;O;O
;;;;;
184;profile_id_update;O;O;O;O
;đổi;O;O;O;O
;cmnd;B-personal_info;B-personal_info_type;O;O
;mới;O;O;O;O
;;;;;
185;profile_phone_update;O;O;O;O
;mất;O;O;O;O
;điện;O;O;O;O
;thoại;O;O;O;O
;giờ;O;O;O;O
;muốn;O;O;O;O
;đổi;O;O;O;O
;sdt;B-personal_info;B-personal_info_type;O;O
;được;O;O;O;O
;không;O;O;O;O
;;;;;
186;profile_id_update;O;O;O;O
;t;O;O;O;O
;ko;O;O;O;O
;dùng;O;O;O;O
;cmt;O;O;O;O
;nữa,;O;O;O;O
;đổi;O;O;O;O
;sang;O;O;O;O
;căn;O;O;O;O
;cước;O;O;O;O
;nhé;O;O;O;O
;;;;;
187;profile_info_update;O;O;O;O
;muốn;O;O;O;O
;đổi;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;thì;O;O;O;O
;làm;O;O;O;O
;sao;O;O;O;O
;;;;;
188;profile_info_update;O;O;O;O
;Thay;O;O;O;O
;đổi;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;trực;B-transaction_method;O;O;O
;tuyến;I-transaction_method;O;O;O
;được;O;O;O;O
;ko?;O;O;O;O
;;;;;
189;profile_info_update;O;O;O;O
;Mình;O;O;O;O
;có;O;O;O;O
;thể;O;O;O;O
;thay;O;O;O;O
;đổi;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;đăng;O;O;O;O
;ký;O;O;O;O
;được;O;O;O;O
;không;O;O;O;O
;?;O;O;O;O
;;;;;
190;profile_phone_update;O;O;O;O
;Em;O;O;O;O
;muốn;O;O;O;O
;thay;O;O;O;O
;đổi;O;O;O;O
;sdt;B-personal_info;B-personal_info_type;O;O
;thì;O;O;O;O
;phải;O;O;O;O
;lms;O;O;O;O
;ạ;O;O;O;O
;;;;;
191;profile_phone_update;O;O;O;O
;M;O;O;O;O
;bị;O;O;O;O
;mất;O;O;O;O
;đt;O;O;O;O
;nên;O;O;O;O
;muốn;O;O;O;O
;báo;O;O;O;O
;NH;O;O;O;O
;k;O;O;O;O
;gửi;O;O;O;O
;tn;O;O;O;O
;cho;O;O;O;O
;m;O;O;O;O
;qua;O;O;O;O
;số;B-personal_info;B-personal_info_type;O;O
;cũ;O;O;O;O
;nữa;O;O;O;O
;;;;;
192;profile_info_update;O;O;O;O
;Tôi;O;O;O;O
;muốn;O;O;O;O
;tự;O;O;O;O
;thay;O;O;O;O
;đổi;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;tài;O;O;O;O
;khoản;O;O;O;O
;của;O;O;O;O
;mình;O;O;O;O
;trên;O;O;O;O
;ứng;O;O;O;O
;dụng;O;O;O;O
;được;O;O;O;O
;không?;O;O;O;O
;;;;;
193;profile_info_update;O;O;O;O
;ứng;O;O;O;O
;dụng;O;O;O;O
;có;O;O;O;O
;cho;O;O;O;O
;khách;O;O;O;O
;hàng;O;O;O;O
;tự;O;O;O;O
;thay;O;O;O;O
;đổi;O;O;O;O
;info;O;O;O;O
;không?;O;O;O;O
;;;;;
194;profile_info_update;O;O;O;O
;Có;O;O;O;O
;đổi;O;O;O;O
;được;O;O;O;O
;thông;O;O;O;O
;tin;O;O;O;O
;đã;O;O;O;O
;đăng;O;O;O;O
;ký;O;O;O;O
;không;O;O;O;O
;hả;O;O;O;O
;bạn;O;O;O;O
;?;O;O;O;O
;;;;;
195;profile_info_update;O;O;O;O
;Mình;O;O;O;O
;muốn;O;O;O;O
;thay;O;O;O;O
;đổi;O;O;O;O
;địa;B-personal_info;B-personal_info_type;O;O
;chỉ;I-personal_info;I-personal_info_type;O;O
;nhận;O;O;O;O
;thư;O;O;O;O
;của;O;O;O;O
